"challenge_id","question_id","question_text","answer_id","answer_text"
137,685,"According to the quoted spokesman, the bell is rung only for what day?",685,Remembrance Day
138,686,In which month and year did Mamuka Bakhtadze assume office?,686,June 2018
138,687,How many members are stated for Georgia's unicameral legislature?,687,"150"
138,688,What amount is given for Georgia's GDP in 2018?,688,$16.7 billion
138,689,Which country is named as the source of nearly all natural gas supplies?,689,Azerbaijan
138,690,Local and Russian authorities do not permit the EUMM to operate in which locations?,690,Abkhazia and South Ossetia
139,691,Which portion of the Penn Treebank is used for the experiments?,691,Wall Street Journal (WSJ)
139,692,"In the data setup, what value is the dimensionality set to?",692,"100"
139,693,"For the tagging setup, how many tag clusters are used?",693,"45"
139,694,"In the coupling-layer invertible network architecture, what is it specially designed to guarantee?",694,unit Jacobian determinant
139,695,What must occur for the Jacobian term to be nonzero and differentiable?,695,INLINEFORM5 exists
140,696,"In the 1998 Winter Olympics passage, what participant count is stated?",696,"2,176"
140,697,What quoted phrase is given as the working title for the song described?,697,"""Monkey, Zulu"""
140,698,"In the Kidderminster description, which river name appears after the words ""river""?",698,Stour
140,699,"The text says the proxy marker was erected ""In order to"" do what?",699,protect the privacy of the private land owner
140,700,What specific factor is explicitly mentioned as contributing to the imprecision of measuring the exact center of a land mass?,700,changing shorelines
141,701,What month and year are given as the start of S.N. Mathur's time as Director of the Indian Intelligence Bureau?,701,September 1975
141,702,In what year was Olav Aaraas decorated with the Royal Norwegian Order of St. Olav?,702,"2010"
141,703,What date is given for Brian Patrick Kennedy resigning from the Peabody Essex Museum?,703,"December 31, 2020"
141,704,What are the last two words in Kennedy's quoted definition of visual literacy?,704,visual language
141,705,Which single word introduces the exception in Burman's statement about goals when making a film?,705,except
142,706,What year is stated for the official adoption of the current state flag mentioned?,706,"1953"
142,707,Which birth name is given for the singer-songwriter in the early life section?,707,Roderick David Stewart
142,708,"Which calendar date is specified for the Plymouth, Massachusetts holiday?",708,December 22
142,709,"Besides the Prime Minister, which role is explicitly stated as actually required to be a member of the legislative body mentioned?",709,designated acting prime minister
142,710,The change in swan direction is said to conform to what named principle?,710,vexillological guideline
143,711,What year is stated for the film described as a German-French drama directed by Aleksandar Petrović?,711,"1977"
143,712,"In the six-participant list for annually held meetings (since 2004), which item appears between Belgium and Luxembourg?",712,Liechtenstein
143,713,Which month and year are given as the point up to which Serbian was the official language of Montenegro?,713,October 2007
143,714,"Where is Cyrillic required, despite the statement that the alphabets are used interchangeably?",714,legal sphere
143,715,In what year was the Serbian Cyrillic alphabet devised?,715,"1814"
144,716,Gary L. Bennett was born in what year?,716,"1940"
144,717,What word is used for cases where the nearer object appears larger and completely hides the more distant object?,717,occultations
144,718,How many nation-states have signed and ratified the United Nations Outer Space Treaty?,718,"104"
144,719,Under what standard does the text say the orbital requirement may be waived?,719,Viking sterilization standard
144,720,What date is given as the final day for mission operations on Ulysses?,720,"30 June 2009"
145,721,What percentage is given for coal's share of energy production in the United States in 2016?,721,"17 percent"
145,722,Approximately how many tons of coal were mined domestically in 2016?,722,"730 million tons"
145,723,"According to the text, how much did OSMRE obligate in civil penalties from fiscal years 2012 through 2017?",723,$2.8 million
145,724,What single word appears in quotation marks for a state's status when its program is approved?,724,primacy
145,725,"What is the stated cap on how much self-bonding a single operator can provide, expressed as a percent of tangible net worth in the United States?",725,"25 percent"
146,726,The song’s single release happened in what year?,726,"1989"
146,727,What total area is stated for Nauru?,727,"21 square kilometers"
146,728,"In the parenthetical-style phrase about a short form, what abbreviation is given?",728,QC
146,729,"Under the ISO 9000 statement, quality control is described as what part?",729,A part of quality management
146,730,What distinction does Nauru hold regarding having a capital?,730,the only republic that doesn’t have a capital
147,731,In what year did blogging gain momentum?,731,"1999"
147,732,How many bloggers were identified with state location information after processing?,732,"197,527"
147,733,How many most recent blog postings were downloaded for each blog?,733,"21"
147,734,What location-match requirement does the profile finder impose to identify users?,734,an exact match to the location specified in the query
147,735,What minimum number of bloggers must a city have to be illustrated among the cities mentioned most often?,735,at least 100 bloggers
148,736,Which code appears immediately after the “(FAB)” marker in the 2014 bulletin citation?,736,"2014-01"
148,737,What is the stated size of the advisor workforce in the outreach program?,737,approximately 100
148,738,Which organizations are listed as sharing enforcement responsibility for ERISA?,738,"DOL, Treasury, and PBGC"
148,739,"For the filing rule described for unmarried individuals living abroad, what amount is specified for the last day of the tax year?",739,"$200,000"
148,740,"In the Form 8938 penalty description, what is the initial penalty amount mentioned (excluding the additional penalty)?",740,"$10,000"
149,741,Which electronics manufacturer did David Longfen Ji co-found?,741,Apex Digital
149,742,"What date appears after the words ""As of"" under the Career statistics heading?",742,"October 30, 2018"
149,743,How many of her recordings enjoyed commercial success with sales of over 1 million copies?,743,Only one
149,744,"At Ajax, whom did Leo Beenhakker replace head coach Co Adriaanse with (2000–2003)?",744,Ronald Koeman
149,745,What prohibited Luther Goodall (Luther Lindsay) from playing against white athletes?,745,state segregation laws
150,746,What numeric total is given for the sample’s collected items?,746,"1 785 855"
150,747,What count is reported for distinct users in the sample?,747,"848 196"
150,748,What four-word string appears after “retweeted” in the viral criterion sentence?,748,more than 1000 times
150,749,"Of the 82 users within the sample who were spreading fake news, how many had verified accounts?",749,"34"
150,750,What single-digit count is given for support of Hillary Clinton in the manual inspection statement?,750,"8"
151,751,What staff size is stated for the Coast Guard?,751,"over 47,000"
151,752,How many aircraft are in the multimission fleet?,752,"201"
151,753,What target level is required by DHS for saving people in imminent danger?,753,"100 percent"
151,754,"Why could GAO not assess the number of accidents, injuries, and fatalities by fishery?",754,the Coast Guard’s data is not complete
151,755,What is given as the reason the APR has not been released publicly since 2011?,755,a previous DHS leadership decision
152,756,What race did Paul De Keyser ride in?,756,the 1980 Tour de France
152,757,"In the parentheses after her name, what birth date is given for Lyudmyla Olyanovska?",757,"20 February 1993"
152,758,"What year is stated as the start of the span for being ""empress regnant of Russia""?",758,"1725"
152,759,What did Daeida Wilcox give Paul de Longpré in exchange for three of his paintings?,759,"her homesite for his estate, three lots on Cahuenga on the north of Prospect (later Hollywood Boulevard)"
152,760,"According to the Works section, De Longpré only painted what?",760,specimens of flowers
153,761,On what date was Afghanistan's first national park established?,761,"April 22, 2009"
153,762,What is the size of the tract designated as an Important Bird Area (IBA)?,762,"41,000 ha"
153,763,How low can winter temperatures reach in the high elevation central Hazarajat region mentioned?,763,−20 °C
153,764,Which organization bought the team in the 2017 Shpageeza team auction?,764,Paragon Business Group
153,765,What is stated about the status of illegal hunting by the park office?,765,formally prohibited
154,766,"What is the minimum dollar amount made available each fiscal year starting in 2011 for model design, implementation, and evaluation?",766,$25 million
154,767,"As of September 30, 2017, what was the staff count?",767,"617 staff"
154,768,"As of March 1, 2018, how many models had been implemented under section 1115A of the Social Security Act?",768,"37 models"
154,769,What is the two-word phrase describing what HHS cannot require an Innovation Center model initially be?,769,budget neutral
154,770,Which CMS office is named as certifying that an expansion will reduce or not increase net program spending?,770,Office of the Actuary
155,771,What recurring interval is stated for conducting the detailed review of not less than one-third of the industry size standards?,771,every 18 months
155,772,Which parenthesized date is given after the phrase about the new law's enactment?,772,"September 27, 2010"
155,773,Until what date was the SBA barred from promulgating any final rule or regulation relating to small business size standards?,773,"March 31, 1981"
155,774,How many industrial classifications are explicitly stated for which program eligibility is determined?,774,"1,036"
155,775,What exact parenthetical phrase follows the words about average net income after federal taxes in the interim alternative size standard sentence?,775,excluding any carry-over losses
156,776,What year is stated for the first instance mentioned?,776,"1938"
156,777,Which year is given for when the second rule was introduced?,777,"1944"
156,778,"As of 2022, how many are said to have been nominated for two different Academy Awards in the same year?",778,"12"
156,779,What date appears after the word “born” in the parenthetical for François Bégaudeau?,779,"27 April 1971"
156,780,"According to the stated restriction, multiple nominations are not allowed for the same what?",780,same performance
157,781,At what venue was the Victoria's Secret Fashion Show 2003 recorded?,781,"69th Regiment Armory"
157,782,What exact dollar figure is stated for the value of the Very Sexy Fantasy Bra?,782,"$11,000,000"
157,783,Which city is specified as the base for the wooden roller coaster design firm described?,783,Cincinnati
157,784,"What name appears immediately after the words ""opened as"" for the first coaster designed under the Gravity Group?",784,Hades
157,785,The segment order swap involving the fourth and fifth segments is stated to occur in which version?,785,edited TV version
158,786,How far east from Kathmandu is the historical town stated to be?,786,"28 km"
158,787,How many sunny days per year does the city experience on average?,787,"287"
158,788,On what date was Witbank officially renamed to Emalahleni?,788,"3 March 2006"
158,789,The city is bounded by which sea to its west?,789,Arabian Sea
158,790,The only museum in the country devoted to water wells is found in which city?,790,Orosháza
159,791,What four-digit year is stated for when the film is described as a German-French drama film?,791,"1977"
159,792,How many countries are stated in the sentence about German being an official language?,792,six
159,793,What date appears first inside the parentheses after the director’s name?,793,"14 January 1929"
159,794,What short phrase gives the endpoint for the earlier official name mentioned for the Kingdom of Yugoslavia?,794,until 1929
159,795,In what setting is an exception stated to the claim that the alphabets are used interchangeably?,795,the legal sphere
160,796,"In plan year 2015, how many states relied on the FFM?",796,"37 states"
160,797,What percent is stated for what the FFM accounted for in plan selections?,797,"76 percent"
160,798,What dollar amount is stated as the average APTC per application per month?,798,$263
160,799,"When information does not match a data source or a data source is unavailable, what does the FFM generate?",799,an inconsistency
160,800,What is the stated time period the applicant generally has to present documentary evidence to resolve the inconsistency?,800,"90 days"
161,801,On what date did Sam Goldwyn buy the screen rights to Charles Clifford's story?,801,"28 October 1936"
161,802,What is the wedding date stated for Jay Howard Sheffield and Barbara Babcock?,802,"June 9, 1962"
161,803,Which named holder is identified as the current holder of the Jules Verne Trophy?,803,IDEC Sport
161,804,Which protagonist is explicitly given as the namesake of the snack brand?,804,Phileas Fogg
161,805,"In the 2009 travel challenge, the journey could be completed by any means except by what?",805,flight
162,806,"In the Rolf Olsen passage, what number is given for films he appeared in?",806,"60"
162,807,Which islands are named as the location where shooting took place?,807,Canary Islands
162,808,Who is named as the art director for the sets of the 1961 film?,808,Felix Smetana
162,809,"What word directly precedes the word ""sequels"" in the sentence about what the 1961 film was followed by?",809,two
162,810,"The text says he was, until what date, a Professor of Race Relations?",810,June 2021
163,811,What hyphenated dataset size is stated as being used by the authors?,811,"1,000-tweet"
163,812,What is the scale term given for the annotators’ rating in the sentiment task?,812,"3-scale"
163,813,What percentage value is reported as the CCR for the tool named Rosette Text Analytics?,813,"31.7%"
163,814,What two-word phrase is used to describe the relationship among the sentiment classes?,814,mutually exclusive
163,815,Which system name appears immediately after the words “except for” in the explanation about training data?,815,TwitterNLP
164,816,What birth date is shown in parentheses for Jesse Edward Hobson?,816,"May 2, 1911"
164,817,"According to Warner Bros. records, how much did The Time, the Place and the Girl earn domestically?",817,"$3,461,000"
164,818,In what year was Olav Aaraas decorated with the Royal Norwegian Order of St. Olav?,818,"2010"
164,819,"Before SRI, which organization is named as the place where Hobson was a director?",819,Armour Research Foundation
164,820,What single word states the film's connection to the 1929 film with the same title?,820,unrelated
165,821,On what date were the 2014 United States Senate elections held?,821,"November 4, 2014"
165,822,How many independents is the Senate currently composed of?,822,"3 independents"
165,823,On what date was the latest revision of the Standing Rules of the Senate adopted?,823,"January 24, 2013"
165,824,What fraction of senators present must second a recorded-vote request for it to be granted?,824,one-fifth
165,825,What condition must be met for any Senator to have the right to call a closed session?,825,the motion is seconded
166,826,What date is stated for the wedding at Kensington Palace in London?,826,"18 February 1828"
166,827,What is the first date shown in the range for the Imperial Lieutenant service period?,827,"5 November 1894"
166,828,"In the acquisition line, what date appears inside parentheses?",828,"18 May 1800"
166,829,"According to the passage, Lyon Cohen was the grandfather of which singer/poet?",829,Leonard Cohen
166,830,Some authorities claim he was born in what location?,830,Devon
167,831,"For Carolina Moraes, what date appears in parentheses after the word ""born""?",831,"5 April 1980"
167,832,What date is given for the last performance of Zumanity?,832,"March 14, 2020"
167,833,Who designed the costumes for Zumanity?,833,Thierry Mugler
167,834,All rights to the show are owned by which resort?,834,Wynn Las Vegas
167,835,The tour is conducted around what kind of day?,835,regular day
168,836,Approximately how many concepts does WordNet consist of?,836,"117k"
168,837,What is the total number given for the entries mentioned in the parentheses in the GCIDE description?,837,"155k"
168,838,"In the statement about 5-way multiple-choice problems, what value is specified for N?",838,N=5
168,839,Which resource is the DictionaryQA dataset created from?,839,GCIDE dictionary
168,840,What condition on \ell is stated for the \ell-deep sister family case that includes descendants?,840,\ell > 1
169,841,How many commonly used text classification datasets are used for evaluation?,841,"9"
169,842,What cross-validation scheme is conducted for each experiment?,842,"10-fold cross validation"
169,843,How many top frequent words are used as neutral features in all experiments?,843,top 10 frequent words
169,844,"In the paper’s simple setting, what expression is given after “say λ =” ?",844,β |K|
169,845,The default setting for λ applies unless there is what?,845,explicit declaration
170,846,What is the size (in types) of the joint BPE vocabulary learned on the German and English newscrawl?,846,"37K"
170,847,Which corpus is named as excluded from the available bitext for the WMT'18 English-German training corpus?,847,ParaCrawl
170,848,"After applying the described filtering for WMT'18 English-German, what number of sentence pairs is stated?",848,"5.18M"
170,849,How many training steps are stated for the training of both models?,849,"1M steps"
170,850,What parameter count is stated for the bi-directional model?,850,"353M"
171,851,What number is given for the total count of U.S. Marshals?,851,"94"
171,852,What is the stated revision date of the most recent USMS Merit Promotion Plan?,852,November 2016
171,853,What is the stated day-limit for time spent in any noncompetitive position (as described in the policy statement)?,853,"120 days"
171,854,"In the MSPB description, what action by a supervisor/selecting official is explicitly mentioned for personal favoritism?",854,grants an advantage
171,855,What single-word status is assigned to candidates who do not meet selective placement factors?,855,ineligible
172,856,"By default in all experiments, what value is $\lambda$ set to?",856,"5|K|"
172,857,Which method can be used for parameter estimation?,857,L-BFGS
172,858,How many commonly used text classification datasets are evaluated?,858,"9"
172,859,"In this paper, $\lambda$ is set proportional to the total number of labeled features; what expression is used (i.e., $\lambda =\ ?$)?",859,\beta |K|
172,860,"When $\beta = 0$, the model is actually what?",860,GE-FL
173,861,What is the maximum duration of income support stated for regular UC benefit payments?,861,"26 weeks"
173,862,What effective net FUTA tax rate is stated as paid by employers?,862,"0.6%"
173,863,"As of January 18, 2019, what outstanding loan amount is given for the U.S. Virgin Islands?",863,$68.4 million
173,864,"Under permanent law, what percentage of EB administrative costs is financed by FUTA?",864,"100%"
173,865,"According to guidance from U.S. Department of Labor (DOL), excepted federal employees performing services while unpaid would generally be what regarding UCFE benefits?",865,ineligible for UCFE
174,866,What number did Francois Molins cite for rounds fired during an hour-long exchange of fire?,866,"5,000"
174,867,To what level did Sweden's security service SAPO say it had raised the terror alert?,867,level four
174,868,Whom did French media identify as the suicide bomber?,868,Hasna Aitboulahcen
174,869,Police said stepping up the alertness was a result of what situation?,869,the current uncertain situation in several European countries
174,870,Anders Thornberg said the Swedish case was not linked to what?,870,the Paris attacks
175,871,What value is stated for the learning rate?,871,"3e-5"
175,872,Which number is given as the maximum sequence length?,872,"500"
175,873,Which operating system is named for the server used to run the experiments?,873,Ubuntu 16.04
175,874,"During the pre-processing step, what is required to be matched?",874,the same configuration
175,875,What is identified as the exception to the hand-crafted dictionaries?,875,the Patient's case
176,876,How many living species are stated as currently recognised?,876,Three
176,877,What is the stated range for the skeleton's bone count?,877,"326–351"
176,878,What top speed is stated for fast-moving elephants?,878,"25 km/h"
176,879,Which family is explicitly stated for elephants?,879,Elephantidae
176,880,Where are sweat glands stated to be located?,880,between the toes
177,881,What year is stated for when blogging gained momentum?,881,"1999"
177,882,How many most recent blog postings were downloaded for each blog?,882,"21"
177,883,What kind of match to the location is required for the profile finder to identify users?,883,exact match
177,884,What specific information must blogs have to be accepted under the stated collection constraint?,884,specific location information
177,885,Which foundation is explicitly associated with the grant number (#48503)?,885,John Templeton Foundation
178,886,DOD establishes a foreign currency budget rate for each of what group size?,886,nine foreign currencies
178,887,"In the example involving the U.K. Pound for fiscal year 2016, what rate was used for budgeting?",887,.6289
178,888,What dollar amount is given as the statutory maximum for the FCFD account during a transfer?,888,$970 million
178,889,The text specifies a delivery timeframe for the spot rate; what is it?,889,"2 business days"
178,890,A transfer back to the FCFD of unneeded amounts must be made before the end of which fiscal year of expiration?,890,the second fiscal year of expiration
179,891,Which county is Starr Gate in?,891,Lancashire
179,892,What temporary designation was Despina given?,892,S/1989 N 3
179,893,What is the Gandhi cap made out of?,893,khadi
179,894,"In the Starr Gate passage, what does ""Gate"" mean?",894,Way
179,895,How long did Gandhi himself wear the cap?,895,"1–2 years"
180,896,What span of years is stated for the dukedom of Münsterberg?,896,"1565 to 1574"
180,897,What exact date is stated for King Olaf's death by illness?,897,"22 September 1093"
180,898,What year range is given for when Trætteberg served as acting national archivist of Norway?,898,"1963 to 1964"
180,899,What is the quoted translation given for the Old Norse word kyrr?,899,"calm, peaceful"
180,900,"According to the text, is it known which of Ingerid's father's wives or concubines was her mother?",900,It is not known
181,901,For how long was BioBERTv1.0 adapted?,901,ten days
181,902,"In Experiment 2 domain adaptation, what value is given for $d_\mathrm {W2V} = d_\mathrm {LM}$?",902,"1024"
181,903,What is the stated dataset count for Deepset-AI Covid-QA?,903,"1380 questions"
181,904,"According to the text, SQuAD gold answers are defined as what?",904,“shortest span in the paragraph that answered the question”
181,905,What maximum length is mentioned for the answer span?,905,"500 characters"
182,906,What date is given for Sandy Powell's death?,906,"26 June 1982"
182,907,What total count is stated for the 78rpm records he made?,907,eighty five
182,908,"What name is stated immediately after the word ""Born"" in the early-life section?",908,Albert Arthur Powell
182,909,"In the Turin Winter Olympics year mentioned, what entry limit is stated for Great Britain in skeleton?",909,a single skeleton athlete
182,910,What is the second word in the full name line for Amy Williams?,910,Joy
183,911,On which channel did Big Medicine air?,911,TLC
183,912,What total surface area is stated for the municipality?,912,"46.36 km2"
183,913,Which year does the text say the Immaculate Conception was not defined as a dogma until?,913,"1854"
183,914,The text says certain remains at The Cerro del Marqués are not what?,914,open to the public
183,915,"In Job 19:20 (King James Version), the speaker says he is escaped with what?",915,the skin of my teeth
184,916,At what month and year did the text place the 34 th session of the U.N. Human Rights Council?,916,March 2017
184,917,What number did the AAPP(B) report for political prisoners in Burma as of the end of April 2019?,917,"331"
184,918,"What date is given for the introduction of the Burma Political Prisoners Assistance Act (BPPAA, H.R. 2327 )?",918,"April 15, 2019"
184,919,"According to the text, why can Burmese security personnel arrest, detain, and prosecute people for their political views?",919,Because these laws remain in force
184,920,"In the clause ""so long as ... supports such a policy"", whose support is named?",920,Min Aung Hlaing
185,921,How long is specified for the deliberation period before the verdict announcement?,921,"10 hours"
185,922,What date is given for the (non e-book) book’s release?,922,Aug. 18
185,923,What is the title of Mason’s new book mentioned in the interview context?,923,Justice in America
185,924,Who is cited as the source for the release timing details?,924,the publisher
185,925,"Despite withholding her location, what household detail is stated about her?",925,does not live alone
186,926,What date is stated for when the coalition airstrike occurred?,926,"August 26, 2011"
186,927,What population figure (with year) is given for Baraki Barak District?,927,"101,000(2006)"
186,928,What area is stated for Lunda Norte Province?,928,"103,760 km²"
186,929,Which tribe is explicitly stated as Baraki Barak District's namesake?,929,historical Ormur tribe
186,930,"In the listed exceptions, what is the capital called for Berea District?",930,Teyateyaneng
187,931,To what frequency are the waveforms downsampled during preprocessing?,931,"16,000 Hz"
187,932,What is the maximum number of updates used for training all models?,932,"200,000 updates"
187,933,"When building CoVoST, which portion of the raw CoVo data do the authors use (and which do they exclude)?",933,samples that passed validation
187,934,What kind of URL is a reason for excluding TT samples?,934,a broken URL
187,935,Under which license is CoVoST released?,935,CC0
188,936,What is the joint vocabulary size used with SentencePiece tokenization?,936,"32k"
188,937,"For the English-Spanish system, what training duration is specified (in epochs)?",937,"10 epochs"
188,938,"In the XNLI description, what number is given for test instances?",938,"5010"
188,939,Which term is used for the unique features of translated texts?,939,translationese
188,940,What token-length threshold is stated for removing sentences?,940,"250 tokens"
189,941,"In the cited 2017 report, what percent is given for women among French media speakers?",941,"40%"
189,942,"During high-audience hours, what is the stated value reached?",942,"29%"
189,943,How many speech utterances are stated for the training set?,943,"27,085"
189,944,What cutoff percentage is used in the criteria for speaking often versus seldom?,944,"1%"
189,945,What is the alpha value specified for the Wilcoxon rank sum tests?,945,"0.001"
190,946,"In the Hundredweight passage, what is the unit abbreviation given in parentheses right after the name?",946,cwt
190,947,"In the hurling rules description, how many yards long is the average pitch?",947,"150 yards"
190,948,"In the Libreville passage, what population figure is stated after the words ""was estimated at""?",948,"797,003"
190,949,"Under both conventions, how many hundredweight are stated to be in a ton?",949,"20"
190,950,"In the bullet about the long or imperial hundredweight, it says it is no longer to be used for what after the Act came into force?",950,trade
191,951,"In the children's book Awful Auntie, who is credited after the words “illustrated by”?",951,Tony Ross
191,952,"In the 2007 Cheltenham Gold Cup race details list, what value appears after “Going:”?",952,Good to Soft
191,953,"In the 2007 Cheltenham Gold Cup passage, what name follows the phrase “ridden by”?",953,Ruby Walsh
191,954,"In the sentence about the Tariff Act of March 3, 1883, which imported item is named after the words “but not”?",954,fruit
191,955,"In the geologic period passage, what organization name is followed by the abbreviation “(ICS)”?",955,International Commission on Stratigraphy
192,956,What month and year is given for when Minnesota put an ethanol mandate into effect?,956,May 2003
192,957,What is the quoted label for the blend consumed by approximately 99 percent of blended gasoline in the United States?,957,E10
192,958,Which organization’s model is singled out after the phrase “in particular”?,958,Argonne National Laboratory’s
192,959,What stated reason appears before the word “so” in the sentence about why lifecycle greenhouse gas emissions are estimated using mathematical models?,959,cannot be directly measured
192,960,What kind of plants are described as being exempt from RFS emissions reductions requirements?,960,so-called grandfathered plants
193,961,What retail price is stated for the special set-top box?,961,$149.95
193,962,What was Miralda renamed to?,962,Marisa
193,963,What ARIA Chart position is stated for the album?,963,number 6
193,964,Helix Producer I was converted from which ferry?,964,MV Karl Carstens
193,965,Helix Producer I's DTS allows the vessel to move out of the way of what?,965,an approaching hurricane
194,966,"In the listed key contributions, what average value is reported for improving the state of the art?",966,"24.3% AUC"
194,967,"For the cyber security event category, what identifier is shown in parentheses?",967,CyberAttack
194,968,Which crowdsourcing platform is named as being used for the experiments?,968,Figure-Eight
194,969,What is used to represent the annotation reliability of worker c_n?,969,latent confusion matrix
194,970,"When multiple keywords are selected, what example notation is given for the frequent ones?",970,top-$N$
195,971,Which title is described as an East German film?,971,The Adventures of Fridolin
195,972,"In the 1943 serial, what is the name listed alongside Ray Taylor after the words ""directed by""?",972,Lewis D. Collins
195,973,"What date is given for the premiere in Westwood, Los Angeles?",973,"June 30, 2003"
195,974,What amount is stated as the gross at the Chinese box office?,974,US$3.82 million
195,975,"What price is specified after the phrase ""only for"" in the description of the Suicide Club?",975,"40 pounds"
196,976,What amount was Halloween spending originally expected to generate about?,976,$8 billion
196,977,"In Gloucester County, by what time must children younger than 18 be off the streets?",977,"8 p.m."
196,978,How many municipalities in the county did not make any decisions as of Monday morning?,978,"17"
196,979,"In the Atlantic City caption, what is the length given for the destroyed 'uptown' boardwalk section?",979,"2000-foot"
196,980,"According to Christie’s tweet, what would he sign if conditions are not safe on Wednesday for Trick or Treating?",980,an Executive Order rescheduling #Halloween
197,981,How many broad categories are stated for capital spending?,981,four
197,982,The required approval level is stated to depend on what?,982,estimated total cost
197,983,"For projects above $5 million, which committee is named for review?",983,Investment Review Committee
197,984,What dollar amount is given for projected average annual cash outlays for 2018 through 2028?,984,$2.4 billion
197,985,What figure is stated as the average annual maintenance cost per vehicle?,985,"$4,500"
198,986,What date is given for the elections mentioned as being scheduled?,986,"April 9, 2019"
198,987,"Which single word follows the phrase ""nuclear opacity"" or in the policy description?",987,amimut
198,988,What warhead range is stated in the estimate of the nuclear arsenal?,988,"80-85 warheads"
198,989,What phrase is stated as the thing to be preserved by required executive-branch actions?,989,qualitative military edge
198,990,"According to the text, what two verbs describe what Congress must do to the ATCA for U.S. aid to resume?",990,amends or repeals
199,991,What number of security incidents did Verizon report in its 2018 annual data breach investigations report?,991,"53,308"
199,992,"According to Verizon’s 2018 annual data breach investigations report, how many data breaches were identified across 65 countries in the 12 months since its prior report?",992,"2,216"
199,993,What count of incidents was reported for fiscal year 2017 by the Office of Management and Budget (OMB) in its 2018 annual report to Congress?,993,"35,277"
199,994,"According to the text, what is central to removal from the list?",994,satisfying all of the criteria
199,995,How did the text characterize the listed actions with respect to being efforts taken in isolation?,995,not “stand alone”
200,996,What was the release date of the album In a Coma: 1995-2005?,996,"September 20, 2005"
200,997,Which website is named as the place it reached #1 via pre-orders?,997,Amazon.ca
200,998,How many signed copies are stated to have sold out from the official site?,998,"200"
200,999,What does the regular version state it only includes?,999,disc one
200,1000,Which quoted wording appears first in the pair of phrases said to be absent from the official title?,1000,"""best of"""
