"challenge_id","question_id","question_text","answer_id","answer_text"
1240,5996,What age is stated for Will Rothenstein?,5996,twenty-one years old
1240,5997,What amount is given for the annuity Enoch Soames inherited?,5997,three hundred pounds
1240,5998,Who does Soames say converted him to diabolism?,5998,Milton
1240,5999,What time is given as the summer closing-time of the British Museum reading-room?,5999,seven o'clock
1240,6000,What prohibition is stated for the reading-room?,6000,no smoking
1241,6001,What amount was allocated for the program in fiscal year 2017 for the State Homeland Security Program?,6001,402 million
1241,6002,What amount was allocated for the program in fiscal year 2017 for the Urban Areas Security Initiative?,6002,580 million
1241,6003,What share of Fiscal Year 2017 grant funding is attributed to the two largest preparedness grant programs?,6003,about 60 percent
1241,6004,The relative-risk assessment for FY 2017 UASI refers to how many most populous metropolitan statistical areas?,6004,100
1241,6005,"When duplication is suspected within a particular geographic area, collaborative reviews should be conducted in coordination with which office?",6005,Office of Chief Counsel
1242,6006,How many main steps are stated for natural language processing?,6006,five
1242,6007,In which year was the Hoang Phe Dictionary firstly published?,6007,1988
1242,6008,"In the B-I-O description, what is stated as the meaning of the symbol O?",6008,others
1242,6009,"For the over 90% expected segmentation accuracy statement, what is said to be sufficient?",6009,the dictionary
1242,6010,"After correcting tags (BIO), what rate is reported for vnTokenizer?",6010,95.6%
1243,6011,"In Passage 4, what is the one-word title of the 2003 film that Solstice is stated to be a remake of?",6011,Midsommer
1243,6012,"In Passage 2, what date is given for the release mentioned in the Release section?",6012,13 August 1975
1243,6013,"In Passage 5, under what name is Marino Girolami credited as the director?",6013,Franco Martinelli
1243,6014,"In Passage 10, which version is explicitly said to omit the scenes discussed in the Production section?",6014,UK version
1243,6015,"In Passage 2, what is the exact multi-comma number stated for the domestic total gross?",6015,"2,495,950,443"
1244,6016,In what year did Vieweg receive his doctorate?,6016,1955
1244,6017,Where did Vieweg receive his doctorate?,6017,Humboldt University of Berlin
1244,6018,In what year was Fabricius first elected consul?,6018,282 BC
1244,6019,The SED created an agricultural commission to promote what?,6019,collectivization
1244,6020,"According to Plutarch, Pyrrhus released the prisoners even without what?",6020,a ransom
1245,6021,What is the stated limit for alternative private screening under TSA contracts?,6021,22 airports
1245,6022,What dollar amount is given for the PreCheck application fee per passenger?,6022,$85
1245,6023,"Through FY2018, how many AIT units had TSA deployed?",6023,about 960
1245,6024,The first three policy objectives are concerned with preventing an attack from what location?,6024,within a transportation system
1245,6025,What are airports allowed to do with respect to federal screening?,6025,opt out of federal screening
1246,6026,"What total is given for the College of Performing Arts, including Mannes Prep?",6026,"1,450 students"
1246,6027,"Who is named as the retail anthropologist associated with first coining the term ""transition zone""?",6027,Paco Underhill
1246,6028,What street is specified for Rocky's residence where the play opens?,6028,Caidoux Street
1246,6029,"Under the added proviso, what amount had to be raised before any building could take place?",6029,"£10,000"
1246,6030,What date is given for the bill receiving the assent of the President of India?,6030,4 March 2014
1247,6031,"Which cassette-stand identifiers appear after the words ""juxtaposed cassette stands""?",6031,2a and 2b
1247,6032,"In the description of the wafers stored in cassettes 1a and 1b, what is the usual sheet count shown in parentheses?",6032,２５枚
1247,6033,What number is attached to the vacuum evacuation device mentioned for the vacuum transfer chamber?,6033,１７
1247,6034,Which valve identifiers are listed in the phrase that connects the vacuum carriage chamber to other components via valves?,6034,15a and 15b
1247,6035,"What quantity word is used for the etching treatment chambers in the clause that includes the word ""only""?",6035,two
1248,6036,What pronunciation is shown in parentheses immediately after the term “beer stein”?,6036,STYNE
1248,6037,"In odd-numbered years, games are played in which city?",6037,Tempe
1248,6038,How much does the Paddlewheel Trophy weigh?,6038,95 pounds
1248,6039,The name of the bronze rivalry trophy was derived from what river?,6039,Sabine River
1248,6040,"In select years, the Oklahoma–Texas game was held on which Saturday (instead of the second Saturday in October)?",6040,first Saturday
1249,6041,In what year does the text say Washington became the federal capital of the United States?,6041,1800
1249,6042,What student capacity is stated for the charter school described?,6042,68
1249,6043,"How many union territories are currently in India, according to the text?",6043,eight
1249,6044,What is stated as defining the southern and south-eastern border of the Australian Capital Territory with New South Wales?,6044,The watershed boundary of the Naas River
1249,6045,Which language is explicitly stated as the only official language of the region?,6045,French
1250,6046,Under which licence is this work licenced?,6046,Creative Commons Attribution 4.0 International Licence
1250,6047,"For each page, how many of the latest posts did they download (maximum)?",6047,1000 posts
1250,6048,Which reaction name is described as being only available during specific time spans?,6048,thankful
1250,6049,Which reaction was excluded when selecting the emotion label with the highest count?,6049,like
1250,6050,What vector size is specified for the Google embeddings model?,6050,300-dimensional
1251,6051,What wattage is WNDE powered at?,6051,"5,000 watts"
1251,6052,What was the population value given for Notus at the time of the 2010 census?,6052,531
1251,6053,The letters “NDE” are said to phonetically sound like what?,6053,Indy
1251,6054,On which date were the WRNX call letters assigned by the Federal Communications Commission?,6054,"September 21, 1990"
1251,6055,"At night, WJYM reduces power to what value?",6055,359 watts
1252,6056,On what date was The Corps Berlin founded?,6056,"February 9, 2009"
1252,6057,What is the hyphenated color sequence given for the colored stripes worn by Corps Berlin's members?,6057,green-white-black
1252,6058,"On what date did the event described as starting the ""Wapping dispute"" begin?",6058,24 January 1986
1252,6059,"According to the 2009 genetic study mentioned, Asia was originally settled by humans via what route?",6059,a single southern route
1252,6060,"Despite platform-related safety issues, what is Wapping station permitted to operate under?",6060,a derogation from His Majesty's Railway Inspectorate
1253,6061,Still Crazy After All These Years is described as the fourth solo studio album by which person?,6061,Paul Simon
1253,6062,Still Crazy After All These Years is stated as recorded in what year?,6062,1975
1253,6063,"Which act is the #9 hit ""My Little Town"" explicitly credited to?",6063,Simon & Garfunkel
1253,6064,A small group of critics selected the final winners starting in which year?,6064,2009
1253,6065,Canoeing became part of the Olympic Games at which Summer Olympics?,6065,1936 Summer Olympics
1254,6066,What date is given for the scheduled closely contested elections?,6066,"April 9, 2019"
1254,6067,What dollar amount is stated for Foreign Military Financing in the 2016 MOU?,6067,$3.3 billion
1254,6068,Which single term is provided after the words “or” for Israel’s policy of “nuclear opacity”?,6068,amimut
1254,6069,What two-action phrase describes what Congress must do to the ATCA for U.S. aid to resume?,6069,amends or repeals
1254,6070,What phrase is named as what the executive branch must preserve under U.S. law?,6070,qualitative military edge
1255,6071,What dollar amount of rental income is stated for its initial release period in the United States?,6071,$4.5 million
1255,6072,In which place was most of the music video filmed?,6072,"Duarte, CA"
1255,6073,How many members does the House of Representatives have?,6073,42
1255,6074,What must the elected candidate have within a constituency?,6074,most votes
1255,6075,What action was Safa warned not to do with the little box until he reaches home?,6075,open it
1256,6076,"For the film Bad Teacher, what percentage is stated as the Rotten Tomatoes approval rating?",6076,45%
1256,6077,What budget amount is given for Sex Tape?,6077,$40 million
1256,6078,How is the Weird Loners first season described in terms of episode count?,6078,6-episode
1256,6079,Which distributor is named for the film Sex Tape?,6079,Sony Pictures Releasing
1256,6080,"In the YouPorn threat, what amount is demanded under the 'unless' clause?",6080,"$25,000"
1257,6081,On what date did the 1983 Amendments become law?,6081,"April 20, 1983"
1257,6082,What dollar amount is given for the lower earnings threshold in 2019?,6082,"$17,640"
1257,6083,What is the stated monthly rate of reduction for each of the 36 months immediately preceding the FRA?,6083,five-ninths of 1%
1257,6084,From what age to what age was the maximum age at which the DRC applies lowered?,6084,72 to 70
1257,6085,Which births are the exception to the rule that the day of birth is ignored for adjustment purposes?,6085,those born on the first of the month
1258,6086,What date appears at the beginning of Passage 2?,6086,"MAY 02, 2016"
1258,6087,How many outpatient visits were included in the data?,6087,"184,032"
1258,6088,When is CDC working towards releasing an updated AR Threats Report?,6088,fall 2019
1258,6089,"According to Passage 2, what percent reduction in overall antibiotic use would be necessary to meet the goal of reducing inappropriate antibiotic use in outpatient settings by 50% by 2020?",6089,15%
1258,6090,Which prescribers are mentioned as not being included?,6090,nurse practitioners and physician assistants
1259,6091,"What date is given for the release of Laugh Now, Laugh Later?",6091,"May 17, 2011"
1259,6092,"In the Suicidal Tendencies discography description, how many music videos are listed?",6092,twenty-two
1259,6093,"For Don't Laugh Now, who is named as the arranger of tracks 2, 8 & 10?",6093,Ron Oates
1259,6094,"In the acronym expansion for N.W.U, which term is paired with the gloss ""to laugh""?",6094,Waratte
1259,6095,"Even though it doesn't follow a linear story, what is Dance and Laugh Amongst the Rotten still described as?",6095,concept album
1260,6096,"In the dataset description, what is the employee count mentioned?",6096,4528
1260,6097,"In the sentence word-count statistics, what value follows ""max:""?",6097,217
1260,6098,What quantity is stated as being defined by the HR managers (with a parenthetical table reference)?,6098,15 attributes
1260,6099,"After the statement that CLUTO does not generate cluster labels automatically, what did they use within the cluster?",6099,5 most frequent words
1260,6100,"In the rule about single word candidate phrases, what lexical category is explicitly named?",6100,noun.attribute
1261,6101,In which year did IBA-JU begin as the university's Department of Business Administration (DBA)?,6101,1991
1261,6102,How many students does the institute admit every year to its undergraduate programme (as of October 2015)?,6102,50
1261,6103,The text says the sale to High Plains Broadcasting was what (give the exact phrase)?,6103,in name only
1261,6104,The mating season coincides with what?,6104,the dry season
1261,6105,"If she is not receptive, what will the female usually do?",6105,chase the male away
1262,6106,In what year was Anpan first made?,6106,1875
1262,6107,British Airways announced the sale of BA Connect to which airline?,6107,Flybe
1262,6108,"Food was sold via a 'buy on board' programme, except for flights to which airport?",6108,London City Airport
1262,6109,What word begins the sentence stating the light-exposure condition for producing chlorophyll?,6109,Unless
1262,6110,How many people does the Crucible Theatre seat?,6110,980
1263,6111,What year was The Drake founded?,6111,1920
1263,6112,VanDusen's volunteers have a how many-year history in the garden?,6112,45-year history
1263,6113,"In the default setting statement, what value is shown for k inside parentheses?",6113,k = ∞
1263,6114,"In an ERM approach, insurance and alternative risk transfer products are only considered if the risk seemed what to the management?",6114,undesirable or unwanted
1263,6115,"If the audit failed to produce a positive result, what would happen to the whole election in the State in question?",6115,be void
1264,6116,"In addition to Manhattan, what other place is listed as one of his homes?",6116,"Chester, Conn."
1264,6117,Which editor is named as part of the in-house dream team?,6117,Warren Lustig
1264,6118,The tribute aired in honor of his retirement after how many years on the broadcast?,6118,46 years
1264,6119,What phrase describes his health at the time he announced his retirement last week?,6119,declining health
1264,6120,How are the funeral arrangements described?,6120,private
1265,6121,How many were in Mzilikazi's regiment at the start?,6121,500 soldiers
1265,6122,What numeric rating did the Chicago Tribune reviewer give the film?,6122,1.5
1265,6123,Where was Partain born?,6123,"Austin, Texas"
1265,6124,What parenthetical abbreviation is given for the Comprehensive Review of USMLE?,6124,CRU
1265,6125,Each of the seven adagios was to last how long?,6125,ten minutes
1266,6126,What percentage is stated for the film on Rotten Tomatoes?,6126,20%
1266,6127,"In the 2014 St Helens R.F.C. season passage, what ordinal number is given for the club's season in its overall history (not rugby league)?",6127,140th
1266,6128,"In the Antony Cotton entry, what date is given in parentheses for his birth?",6128,5 August 1975
1266,6129,Showmatch replaced which comedy show?,6129,Videomatch
1266,6130,"In Week 2, Rohit was down with what?",6130,Jaundice
1267,6131,In what year did Sweden become the seventh country in the world to legalise same-sex marriage?,6131,2009
1267,6132,Stockholm Pride has been organized annually since which year?,6132,1998
1267,6133,Who directed the film Mister 880?,6133,Edmund Goulding
1267,6134,The amateurish counterfeiter is stated as counterfeiting only which bills?,6134,one dollar bills
1267,6135,What is explicitly named as remaining part of Spain today?,6135,plazas de soberanía
1268,6136,Which PMA name appears immediately before the abbreviation “(BPA)” in the statute-created list?,6136,Bonneville Power Administration
1268,6137,Which two PMAs are named in the sentence stating that only their capital expenses require appropriations?,6137,WAPA and SWPA
1268,6138,What percentage of the high voltage transmission lines in its service territory does the agency operate and maintain?,6138,about 75%
1268,6139,The debt service of the RCA is borne by which group?,6139,BPA ratepayers
1268,6140,What three-word phrase introduces the statement about agencies marketing electric power produced by federal dams?,6140,With minor exceptions
1269,6141,What birth date is stated for Carl Daniel Peterson?,6141,"May 26, 1943"
1269,6142,What record is given for Sonoma State under Peterson?,6142,6–12–1
1269,6143,"In what year was the term ""power noise"" coined?",6143,1997
1269,6144,An idea was ironically given to Chronos by whom?,6144,Ray Palmer
1269,6145,"According to Smith, if he retranslated the material Harris had lost, what would evil men do in an effort to discredit him?",6145,alter the manuscript
1270,6146,"In Tina’s reminder, what is the amount mentioned after the words “owe me”?",6146,50 bucks
1270,6147,What explicit reason is stated for the money arriving tomorrow in Tina’s bank account?,6147,it's Sunday today
1270,6148,"After checking, what exact quantity-and-item does Tatiana report?",6148,6 white wine glasses
1270,6149,Which chapter range is stated as covered by Friday’s quiz?,6149,chapters 4 through 6
1270,6150,"In the book-lending chat, when does Sammy say he needs the copy returned?",6150,next semester
1271,6151,"In the SGD setup, what size are the batches described as comprising?",6151,500 pairs
1271,6152,"During tokenisation, numbers with what digit count trigger digit replacement?",6152,5 or more digits
1271,6153,"In the provided example equation for computing $S(r,c)$, what expression appears on the right-hand side after the equals sign?",6153,"C cos(h_r,h_c)"
1271,6154,What numeric setting is given for the MobileNet depth multiplier?,6154,1.4
1271,6155,The PolyResponse restaurant search engine is multilingual; in how many languages is it currently deployed?,6155,8 languages
1272,6156,"In what year is ""Neither Here nor There: Travels in Europe"" described as a humorous travelogue?",6156,1991
1272,6157,"Under what name was Des Moines incorporated on September 22, 1851?",6157,Fort Des Moines
1272,6158,What length is given for Des Moines's skywalk system?,6158,4 miles
1272,6159,What capacity value is stated for how many it holds?,6159,"16,980"
1272,6160,What is stated as the only international service?,6160,cargo service
1273,6161,"What death date is shown in parentheses for Robert Laughlin Simpson, A.C.E.?",6161,"June 26, 1977"
1273,6162,What birth date is given for Jean-Luc Marie Lemoine?,6162,6 March 1970
1273,6163,What date is stated for Thomas Wykes being a Member (MP) of the Parliament of England for Cambridgeshire?,6163,March 1416
1273,6164,What year span is explicitly stated for Robert Homer Simpson as first director of the National Hurricane Research Project (NHRP)?,6164,1955 to 1959
1273,6165,"Fill in the blank with the exact final word: ""The two Simpsons however were not ____"".",6165,related
1274,6166,"The text says the letter ""took"" what amount of time to compile?",6166,virtually a year
1274,6167,"What is the stated length of the letter described as ""stunning""?",6167,88 page
1274,6168,Which company is named as having paid for the publication?,6168,Merck
1274,6169,"Seth Berkley is mentioned as being ""of"" which organization?",6169,GAVI
1274,6170,"Pertussis is described as very rarely dangerous, usually only to those in what age range?",6170,newborns under three months old
1275,6171,"What date is given for the release of the film ""En Aasai Unnoduthan""?",6171,30 September 1983
1275,6172,"Which song is the track ""Devi Koondhalo"" stated to be based on?",6172,Happy Together
1275,6173,"Who is named as having scored the music of the ""En Aasai Rasave"" album?",6173,Deva
1275,6174,"Prior to entering the film industry, where did Kasthuri Raja run away from home to?",6174,Chennai
1275,6175,What resigning date is given for Brian Patrick Kennedy from the Peabody Essex Museum role?,6175,"December 31, 2020"
1276,6176,"In Passage 1, what year is stated for the song described at the beginning?",6176,1969
1276,6177,"Under the Nada track listing, which identifier appears after the text ""7"" single -""?",6177,TL 19
1276,6178,"In Passage 2, what is the title of the 1977 song mentioned as Walter Robinson's most notable work?",6178,Harriet Tubman
1276,6179,"In Passage 5, what start date is given for Wang Chien-fa's time as Magistrate of Penghu County?",6179,20 December 2005
1276,6180,"In Passage 6, which television series besides Star Trek are listed as the only ones for which he composed the main theme?",6180,"Judd, for the Defense; Young Dr. Kildare; The Brothers Brannagan"
1277,6181,On what date did NEM operations begin?,6181,13 December 1998
1277,6182,Who became the new club president of Partizan?,6182,Vladimir Dujić
1277,6183,In which month and year did Alan Blyth review the album on LP in Gramophone?,6183,November 1982
1277,6184,Which interconnector is stated as having been fully activated?,6184,Basslink interconnector
1277,6185,What single word introduces the stated exception to discharging by pushing the button?,6185,unless
1278,6186,"What five-digit number appears immediately after ""MS"" in the address line?",6186,39520
1278,6187,At what time are the auditions stated to be held?,6187,6:30pm
1278,6188,Which amount is listed for the adult ticket fee?,6188,$15
1278,6189,Seating starts how long before each show?,6189,30 minutes
1278,6190,The $6 fee applies to which age range?,6190,12 and under
1279,6191,In what year did the Coen brothers release a new film version of the novel?,6191,2010
1279,6192,Who is named as starring as Cogburn in the 2010 film?,6192,Jeff Bridges
1279,6193,John Wayne won the Academy Award for which category for his role as Cogburn in the 1969 film?,6193,Best Actor
1279,6194,"What does Kabbalah mean, as stated in the text?",6194,received tradition
1279,6195,"When the men he killed after the first film of Rooster Cogburn are counted, it would have been how many shot?",6195,70
1280,6196,What birth date is stated for Bernie Bonvoisin?,6196,9 July 1956
1280,6197,Which college is named as the one Margery Cuyler graduated from?,6197,Sarah Lawrence College
1280,6198,"In the track-listing note, what B-side is stated for the mispressed UK 7"" single?",6198,Culling of the Fold
1280,6199,"In the explanation of why Leontiou's version was unable to chart, there was no simultaneous physical release alongside what?",6199,the download single
1280,6200,What year is given for when he changed his professional name to Frankie Laine?,6200,1938
1281,6201,What is the stated birth date for Kristof Konrad?,6201,"April 26, 1962"
1281,6202,How many music videos is Justin Timberlake said to have been featured in?,6202,thirty-seven
1281,6203,"In the passage about ""What's So Different?"", which title is named as the sample the song is built around?",6203,Valleri
1281,6204,On what date was Constantine released theatrically in the United States?,6204,"February 18, 2005"
1281,6205,"According to the cast description, what is the exception to Papa Midnite's oath of neutrality?",6205,unless one side should tip the balance of power
1282,6206,What was the London Eye Pier opened as in 2000?,6206,Waterloo Millennium Pier
1282,6207,Which road number is York Road stated to form part of?,6207,A3200
1282,6208,What is the stated road designation for Waterloo Road?,6208,A301
1282,6209,What charity registration number is shown for the Garden Bridge Trust?,6209,1155246
1282,6210,"In the capsule numbering, which numeral is excluded for superstitious reasons?",6210,13
1283,6211,"In the dataset description, what quantity is stated as the size of the GTZAN Music-Speech dataset?",6211,120 audio files
1283,6212,What duration is given for each audio file in the GTZAN Music-Speech dataset description?,6212,2 seconds
1283,6213,What frame size is specified in the MFCC framing details?,6213,30 msec
1283,6214,Which activation function is explicitly stated as NOT being used on the output layer units?,6214,softmax
1283,6215,What cost function is named for the output layer in the modified MLP description?,6215,binary cross-entropy
1284,6216,"In Passage 1, who directed the 1994 film War of the Buttons?",6216,John Roberts
1284,6217,"In Passage 2, what parenthetical date appears immediately after the name ""Brian Patrick Kennedy""?",6217,5 November 1961
1284,6218,"In Passage 4, what name appears inside the parentheses after the word ""born"" for Red Buttons?",6218,Aaron Chwatt
1284,6219,"In Passage 2, what exact three-word phrase begins the quoted definition introduced by the words ""which he defines as""?",6219,"learning to read,"
1284,6220,"In Passage 5, what is the stated exception introduced by the word ""except"" in the sentence about the Texas Heartbeat Act?",6220,to save the mother's life
1285,6221,In what year was Perth Glory Football Club founded?,6221,1996
1285,6222,What club was formed when the West Australian Football Club merged with the Victorian Football Club on 16 April 1889?,6222,Metropolitan Football Club
1285,6223,"If said person has not played international football, what determines the nationality of a player?",6223,country of birth
1285,6224,"Under a naming rights agreement, Leederville Oval was known as what?",6224,Medibank Stadium
1285,6225,Grandstand seating at Norwood Oval is for up to how many?,6225,"3,900"
1286,6226,Which museum in Rome is the Stefaneschi Altarpiece now at?,6226,Pinacoteca Vaticana
1286,6227,Who is named as the commissioner of the Stefaneschi Altarpiece?,6227,Cardinal Giacomo Gaetani Stefaneschi
1286,6228,On what date did Kettleborough die?,6228,2 November 2009
1286,6229,In which month and year did Sheffield United sign him?,6229,December 1960
1286,6230,"In the Stefaneschi Altarpiece description, the date is described using what word?",6230,disputed
1287,6231,What number is stated for Chelsea's count of permanent managers/head coaches?,6231,31
1287,6232,Who is identified as the current Chairperson of the Billie Jean King Cup?,6232,Katrina Adams
1287,6233,What date is given for when the Division of Kingsford Smith was proclaimed at the redistribution?,6233,11 May 1949
1287,6234,The Division of Kingsford Smith is named after which person?,6234,Sir Charles Kingsford Smith
1287,6235,What is the explicit limit stated on how many countries qualify for the elite World Group and World Group II each year?,6235,16 countries
1288,6236,What date is given for Antonia Minor's death?,6236,1 May 37
1288,6237,How many sesterces are said to have been squandered in the first year of Caligula's reign?,6237,2.7 billion sesterces
1288,6238,In what city is the Caesareum described as an ancient temple?,6238,Alexandria
1288,6239,Servilia is stated as the daughter of which Roman Senator?,6239,Barea Soranus
1288,6240,Which source is explicitly excluded from those said to characterize Caligula as insane?,6240,Pliny the Elder
1289,6241,What issue-count descriptor is used for Batman: Gotham County Line?,6241,three-issue
1289,6242,What month and year are given for when On Broadway was shot in Boston?,6242,May 2006
1289,6243,What measurement is stated for the main span length of the Batman Bridge?,6243,206 metres
1289,6244,How long after Batman: Under the Red Hood is Batman: Death in the Family stated to have been released?,6244,ten years
1289,6245,Which named character is explicitly excluded from the villains captured for the police?,6245,Harley Quinn
1290,6246,What is the numeric limit on message length for posts on the service described?,6246,140 characters
1290,6247,How many seed social accounts were created and deployed on Twitter in the described dataset setup?,6247,60
1290,6248,What fold count was used for the cross validation run?,6248,10-fold
1290,6249,Which combined feature is stated to achieve the top result on F1-score among the listed options?,6249,GOSS+LOSS
1290,6250,Which acronym is named as the only item that is 2% higher than theirs with regard to precision on the Honeypot dataset?,6250,UFN
1291,6251,What date is given in parentheses after the name Roland Lee Gift?,6251,28 May 1961
1291,6252,During what time did double Dutch become a varsity sport in New York City public high schools?,6252,spring of 2009
1291,6253,Until what year was the Fisherman's Ring used as a signet to seal official documents signed by the Pope?,6253,1842
1291,6254,"In the Latin name explanation, what does “Garrulus” mean?",6254,noisy or chattering
1291,6255,Which horse is stated as the only one to win both races in the same year?,6255,Red Rum
1292,6256,"After removing repeated sentences, how many sentences were chosen as the simplified data?",6256,600K
1292,6257,What value is stated for the size of vocabulary?,6257,82K
1292,6258,What number is stated for how many sentence pairs EW-SEW only has?,6258,"296,402"
1292,6259,A small FKGL represents what?,6259,simpler output
1292,6260,Sentences with fewer than how many words were deleted?,6260,10
1293,6261,"In Passage 1, Thirukkanur is one of how many villages located in Mannadipet commune panchayat?",6261,16
1293,6262,"In Passage 2, in what year was Mount Bosworth named?",6262,1903
1293,6263,"In Passage 6 (Security measures), permission from which organization is mentioned in relation to building within the 6-metre-wide boundary vista?",6263,International Boundary Commission
1293,6264,"In Passage 8, each amendment must be ratified by what fraction of the 36 states?",6264,two-thirds
1293,6265,"In Passage 6 (Land border crossings), how many of the 119 crossings are one-way?",6265,2
1294,6266,In what year did Kathan Brown found Crown Point Press?,6266,1962
1294,6267,Louise Jones Gopher is the second Seminole (after whom)?,6267,Billy Cypress
1294,6268,The Seminoles’ native languages are spoken only by which group?,6268,older tribe members
1294,6269,Kathan Brown booked passage on a freighter going to San Francisco from Glasgow via what?,6269,the Panama Canal
1294,6270,In which year was Kelly inducted into the Order of Canada?,6270,2003
1295,6271,"In Vera Miletić's parenthetical identifier, what date appears right after the semicolon?",6271,8 March 1920
1295,6272,What TV series is stated as being featured in 1954?,6272,China Smith
1295,6273,What date is given for the marriage to Fraser Robinson III in Chicago?,6273,"October 27, 1960"
1295,6274,Eldon Howard wrote screenplays for films by what company?,6274,Danziger Productions
1295,6275,"Under the treaty terms, if there was no issue, the Provence and Forcalquier would go to whom?",6275,Sanchia of Provence
1296,6276,What acronym is given in parentheses for the National Council for the Recovery of Democracy and the Restoration of the State?,6276,CNRDRE
1296,6277,What was the length of the deadline to restore civilian rule?,6277,72-hour
1296,6278,What fraction is stated for the area now under rebel control?,6278,a third
1296,6279,What is the committee threatening the junta with?,6279,heavy sanctions
1296,6280,"What four-word clause immediately precedes the words ""are allowed in""?",6280,if no new shipments
1297,6281,"In Passage 1, what year is stated for the film ""Johnny, You're Wanted""?",6281,1956
1297,6282,"In Passage 5, which year is given for when ""Heureux Anniversaire"" won an Oscar?",6282,1963
1297,6283,"In Passage 7 (Home media), what date is given for the made-to-order DVD release in the United States?",6283,"August 4, 2009"
1297,6284,"In Passage 1, what is ""Johnny, You're Wanted"" stated to be based on?",6284,the 1953 BBC television series of the same name
1297,6285,"In Passage 3 (Santana Productions), which film is named immediately after the words ""Except for""?",6285,Beat the Devil
1298,6286,What exact date is given for the premiere of Mickey's Mouse Tracks?,6286,"November 2, 1992"
1298,6287,Mickey's Mouse Tracks was made to replace which show?,6287,"Good Morning, Mickey!"
1298,6288,What time range is stated for how long each episode lasted in Donald's Quack Attack?,6288,22–28 minutes
1298,6289,How many episodes were produced of The Mouse Factory?,6289,43 episodes
1298,6290,"According to the text, how often was the first cartoon cut from the episode to make room for commercial breaks?",6290,On some episodes
1299,6291,What initial learning rate is given for Adagrad?,6291,0.01
1299,6292,Which GPU is mentioned for training the model?,6292,GeForce GTX TITAN X
1299,6293,What vocabulary size is listed for the RNN?,6293,"30,000"
1299,6294,What does the backward part measure in the two-part objective function?,6294,translation adequacy
1299,6295,What length threshold caused sentences to be excluded from the training data?,6295,more than 40 words
1300,6296,In what year was the L. B. Day Amphitheatre completed?,6296,1987
1300,6297,Story of the Year was formed in 1995 under what name?,6297,67 North
1300,6298,How many session members have there been in Taking Back Sunday?,6298,twenty-three
1300,6299,"For the album The Allman Brothers Band, who did the group record with after Tom Dowd was unavailable?",6299,house engineer Adrian Barber
1300,6300,"In the This Is What the Truth Feels Like Tour setlist note, the setlist does not represent what?",6300,all concerts for the duration of the tour
1301,6301,What is the stated goal total for the La Liga all-time top scorer?,6301,474 goals
1301,6302,"Which year is given immediately after the word ""Founded"" for Futbol Club Barcelona?",6302,1899
1301,6303,What is the name inside quotation marks that is identified as the official Barcelona anthem?,6303,Cant del Barça
1301,6304,Spanish teams are limited to how many players without EU citizenship?,6304,three
1301,6305,Which rule is explicitly named as the basis for Barcelona winning the cup for a record 11th time?,6305,away goals rule
