"challenge_id","question_id","question_text","answer_id","answer_text"
1438,6986,What award size did the First Circuit affirm against the United States in the described FTCA case?,6986,over $100 million
1438,6987,"When distinguishing an employee from an independent contractor for FTCA purposes, most courts focus on authority to control what?",6987,the detailed physical performance of the contractor
1438,6988,"Ordinarily, what is the time limit from the injury date for presenting written notification of an FTCA claim to the agency?",6988,two years
1439,6989,In what year did NASA’s Commercial Crew Program begin?,6989,2010
1439,6990,What is the stated maximum value for SpaceX’s firm-fixed-price contract in September 2014?,6990,$2.6 billion
1439,6991,What is the name given for Boeing’s spacecraft?,6991,CST-100 Starliner
1439,6992,"Before contractors are allowed to fly initial crewed missions to the ISS, what must occur?",6992,Certification
1439,6993,"In Boeing’s analysis, the risk exists under what stated condition?",6993,only if one of two parachutes that pull the forward heat shield away from the spacecraft does not deploy as expected
1440,6994,In what year was DreamCatcher Interactive founded?,6994,1996
1440,6995,What was DreamCatcher Interactive's first published title?,6995,Jewels of the Oracle
1440,6996,"In the phrase ""Prosdocimo (...)"" what word is inside the parentheses?",6996,baritone
1440,6997,"In March 2000, DreamCatcher was purchased by which company?",6997,Cryo Interactive
1440,6998,How many men does Zaida still love?,6998,only one
1441,6999,"In the sentence beginning ""President Donald Trump held court with reporters for"", what duration is stated?",6999,80 minutes
1441,7000,"In the line ending with "":"" after ""new nominee to head the Labor Department"", what name appears?",7000,Alexander Acosta
1441,7001,"In the quote that begins ""I’m changing it from fake news, though,"" what phrase is given after the emphasis pause?",7001,Very fake news
1441,7002,Complete the quote: “I fired him because of what he said to ___.”,7002,Mike Pence
1441,7003,"In the quote containing ""said if you do that all these people will come in the month —"", what group is named after the dash?",7003,the bad ones
1442,7004,"Whose name appears immediately after the words ""Produced by""?",7004,Judith Boss
1442,7005,What is the stated count in the planned portrait series?,7005,twenty-four
1442,7006,"What is the stated age of the visitor described as a ""dynamic little stranger""?",7006,twenty-one
1442,7007,"In the described arrangement, what time is given for the summer closing-time?",7007,seven o'clock
1442,7008,What two-word restriction is stated for the reading-room?,7008,no smoking
1443,7009,What date is given for Nepean’s marriage at the Garrison Church at Greenwich?,7009,6 June 1782
1443,7010,"In the text, what year is stated for Mexico abolishing slavery completely?",7010,1829
1443,7011,"According to Manalo, what prevented her from seeing anything when she looked out the sliding door?",7011,the darkness
1443,7012,"In the anti-semitism passage, which person is identified as the only one not accused?",7012,Karl Marx
1443,7013,Which Finnish metal webzine is named as the venue for a 2003 interview?,7013,Imperiumi
1444,7014,"What year is given for the Supreme Court description of a ""fixed star in our constitutional constellation""?",7014,1943
1444,7015,What year appears in the sentence about setting out the standard in Central Hudson Gas & Electric Corp. v. Public Service Commission?,7015,1980
1444,7016,"In the passage about United States v. United Foods, what year is stated as its decision date?",7016,2001
1444,7017,Which two-word phrase (in quotation marks) sets the condition under which mandating speech will be upheld?,7017,only if
1444,7018,"For the rubric mentioned, what two-word item must the disclosure provision be part of?",7018,larger scheme
1445,7019,On what date is World Diabetes Day held each year?,7019,November 14
1445,7020,What year was the World Diabetes Day logo adopted?,7020,2007
1445,7021,What was the expected production volume per year for the Fiat Sedici?,7021,"60,000 units"
1445,7022,"In what case is a violin solo not played by the concertmaster, according to the text?",7022,a concerto
1445,7023,Which watch could be divided into two 2 hour watches?,7023,the dog watch
1446,7024,"In the described photos and video, what is the maximum count stated for mountaineers moving between the two camps?",7024,300
1446,7025,What nonrefundable amount is stated as the price paid for the climb?,7025,"$60,000"
1446,7026,"In the fatality-rate list, what number is shown for the 2004-2014 Sherpa entry?",7026,"4,053"
1446,7027,"To match the Bureau of Labor Statistic's numbers, which fatality period was used for the calculation?",7027,2000 to 2010
1446,7028,"When the text mentions a factor possibly being part of their calculus, what does it say had no mention on the site?",7028,overcrowding
1447,7029,"What percentage range is given for how much of a ""dirty"" MRF is recoverd?",7029,Between 5 and 45%
1447,7030,Which date is stated for the release of Eazy-Duz-It?,7030,"November 23, 1988"
1447,7031,"In InfoWorlds 1983 review of the QX-10, how was the software described?",7031,"great idea, questionable implementation"
1447,7032,"In 1958, observations of which two satellites are said to have enabled an accurate determination of Earth's flattening?",7032,Explorer 1 and Sputnik 2
1447,7033,Online retailers eBay and Amazon began to pull certain third-party listed items over what concerns?,7033,price gouging concerns
1448,7034,What was the Royals' payroll for the 2009 season?,7034,$70.5 million
1448,7035,"Since its last major renovation in 2009, what is Kauffman Stadium's listed seating capacity?",7035,"37,903"
1448,7036,The Sculptured House is also known as what?,7036,the Sleeper House
1448,7037,What record did the Royals end the 2016 season with?,7037,81–81
1448,7038,What forecasts caused the season opener to be postponed?,7038,snow forecasts
1449,7039,"How many women are reported to have disappeared from Chillicothe, Ohio, in little over a year?",7039,at least six
1449,7040,In what year did Alexa Internet begin donating its crawl data to the Internet Archive?,7040,1996
1449,7041,How many tips had the task force received in just a few days?,7041,more than 100 tips
1449,7042,"After an embargo period, where are the daily incoming data added?",7042,the Wayback Machine
1449,7043,"The task force investigates the cases of all six women, even those formerly considered what?",7043,suicides
1450,7044,What dollar amount is stated for the contract Rondo signed with the Chicago Bulls?,7044,$28 million
1450,7045,What date is given for Toonzai being replaced by Vortexx?,7045,"August 25, 2012"
1450,7046,What date is stated for Naughten resigning from the post?,7046,11 October 2018
1450,7047,"According to the text, what can the Trench only be commanded with?",7047,the relic scepter
1450,7048,"In the University of Chile account, what is cited as the reason the School was divided into North and South Schools?",7048,political instability
1451,7049,In what month and year was the album Pythons released?,7049,June 2013
1451,7050,What is Norton described as in relation to Joey Santiago?,7050,a close friend of his
1451,7051,What alphanumeric code is given for the UK HMV release of Tijuana Jazz?,7051,CLP3541
1451,7052,How many stars did Thom Jurek's Allmusic review award to At the Village Vanguard?,7052,3½ stars
1451,7053,"In the sentence ""The first song to be written for the album is technically \""Prom Song\"""", what word qualifies the claim?",7053,technically
1452,7054,What is Thuya's mummy inventory number?,7054,CG 51191
1452,7055,What is King Cheng of Zhou's personal name?,7055,Ji Song
1452,7056,Who is named as the successor after Duke Ding died?,7056,Duke Yǐ
1452,7057,Which person is named as the official sent to present gifts to the Chu army?,7057,Wangsun Man
1452,7058,What is stated to be lacking regarding the kinship of Yuya and Ay?,7058,no conclusive evidence
1453,7059,"In Eva's chat, which place name is given after “Eva: yes,”?",7059,La Donna Pasticella
1453,7060,What quantity does Marta give as the countdown value?,7060,53 days
1453,7061,Which game title does Peter mention he has been playing?,7061,Spiderman 4
1453,7062,"According to Keith, why did Sophie punch him in the face?",7062,he was hitting her
1453,7063,Susie says she just needs to finish what?,7063,the report
1454,7064,The Dark Light is described as a British thriller film from what year?,7064,1951
1454,7065,"In the United States, on what date was Madame Sin broadcast as an ABC Movie of the Week?",7065,15 January 1972
1454,7066,Which studio does the label work exclusively with?,7066,Coyote Hearing Studios
1454,7067,"On Rotten Tomatoes, what approval rating does the film Godspell have?",7067,67%
1454,7068,"In the parenthetical note about the city streets and parks being devoid of people, which scenes are listed before ""the final scene""?",7068,opening scenes
1455,7069,"After the dollar depreciates by 10%, what is the exchange rate?",7069,$.011/yen
1455,7070,"What time did Malkov skate on the 10,000 m during the Christmas races at Medeu in December 1983?",7070,13:54.81
1455,7071,In what year did Brown–Forman purchase the brand?,7071,1979
1455,7072,Under what kind of agreement did Newport continue to operate the station?,7072,shared services agreement
1455,7073,"If the quantities of imports and exports stay the same, what will imports now cost?",7073,$110 million
1456,7074,"In the 2014 study, what share of pregnant Medicaid beneficiaries filled a prescription for an opioid during pregnancy?",7074,almost 22 percent
1456,7075,Which scoring tool do health care providers predominantly use to diagnose NAS?,7075,Finnegan Neonatal Abstinence Scoring Tool
1456,7076,"In a managed care delivery model, what is the set amount per beneficiary called?",7076,capitation payments
1456,7077,Medication-assisted treatment combines the use of certain medications and what?,7077,behavioral therapy
1456,7078,Pharmacologic treatment may be necessary only for the relief of what signs of NAS?,7078,moderate to severe
1457,7079,In what year was Linda Lowe born?,7079,1950
1457,7080,"According to Julian Macias Tovar, how many tweets were there on 9 July for the hashtag he discussed?",7080,"100,000"
1457,7081,The injury would lead to Candido dying of what?,7081,acute pneumonia
1457,7082,What portion of the co-secretariat of the ACP-EU Joint Parliamentary Assembly does the Directorate-General for External Policies (DG EXPO) form?,7082,half
1457,7083,Temperatures are above what value when these slugs prefer to eat at night?,7083,10 degrees Celsius
1458,7084,"What date is given after the label ""Publish Date:""?",7084,28 Mar 2023
1458,7085,"In the statement about where the transition terminates, what value is given for T c?",7085,16 MeV
1458,7086,"In the equality that defines the baryon chemical potential using µ q, what appears on the right-hand side?",7086,3µ q
1458,7087,"For the finite-β runs, what value is specified for N τ?",7087,N τ = 4
1458,7088,What upper bound is stated for ∆f (the value it does not go beyond)?,7088,5 × 10 −4
1459,7089,What appropriation amount is stated for OVBD for FY2018?,7089,$12.7 million
1459,7090,In what month and year was the Operation Boots to Business: From Service to Startup initiative launched?,7090,July 2012
1459,7091,What percentage loan guaranty does the SBAExpress program provide?,7091,50% loan guaranty
1459,7092,From what is the 7(a) program’s name derived?,7092,Section 7(a) of the Small Business Act of 1953
1459,7093,For which loan size does the SBA generally not require collateral to secure a MREIDL loan?,7093,"$50,000 or less"
1460,7094,"What dollar amount appears immediately before the words ""secured bond""?",7094,"$250,000"
1460,7095,"Which hyphenated count is used directly before the word ""indictment"" in the text?",7095,113-count
1460,7096,What is the quoted name of the shell company mentioned?,7096,Windswept LLC
1460,7097,Power Management is referred to in the indictment as what?,7097,energy broker
1460,7098,What item is stated as something Joyce must surrender?,7098,his passport
1461,7099,"For Spider9 Inc., what location is given immediately after the word ""in"" following the phrase ""headquartered""?",7099,"Northville, MI"
1461,7100,"In the A123 Systems, LLC passage, what place follows the phrase ""headquartered in""?",7100,"Waltham, Massachusetts"
1461,7101,"In the December 2006 sentence about USABC and DOE, what dollar amount is stated for the development contract?",7101,US$15 million
1461,7102,"In the filing requirements section, what ownership percentage threshold is stated for subsidiaries (vote and value) to be included?",7102,80% or more
1461,7103,"In the Netherlands fiscal unity description, what minimum percentage is stated for owned subsidiaries in the election rule?",7103,95% or greater
1462,7104,What month-and-year is given for when the post first ran?,7104,April 2013
1462,7105,How many Academy Awards did it net him for sound design and mixing?,7105,two
1462,7106,"In the 'because' clause, what reason is given for the trait evolving separately in different groups of animals?",7106,not all birds had the trait
1462,7107,"Besides defending territory, what is the other 'only to' purpose listed for making these vocalizations?",7107,attract mates
1462,7108,How many of the 208 investigated bird species did the researchers identify as using closed-mouth vocalization?,7108,52
1463,7109,What date appears inside the parentheses after his name?,7109,30 December 1961
1463,7110,What date is given for being sworn in as prime minister?,7110,12 December 2016
1463,7111,What weekly amount is described as part of a living allowance for ministers?,7111,about NZ$900 a week
1463,7112,"In the phrase ""both Judith Collins and ____"", what is the missing full name?",7112,Jonathan Coleman
1463,7113,"What is the first exception named after the words ""with the exceptions of""?",7113,a two-year stimulus package
1464,7114,"As of the 2020 census, what was the population?",7114,"67,607"
1464,7115,What ordinal descriptor is used for Oldham County's size within Kentucky?,7115,13th-smallest
1464,7116,What hyphenated mile length is given for KY 686?,7116,6.333-mile
1464,7117,"At the federal level, Oldham County overlaps how many congressional districts in the House of Representatives?",7117,two
1464,7118,"In the phrase ""no ___ or weight limits"", what fills the blank?",7118,low clearances
1465,7119,What aircraft-movement peak number is stated for 1959?,7119,"307,079"
1465,7120,"As of 2.5, what is the stated maximum number of player-controlled actors?",7120,12
1465,7121,Which bill number is labeled as the CLEANER Act?,7121,H.R. 2825
1465,7122,Ellis Park Stadium is stated as being known as what for sponsorship reasons?,7122,Emirates Airline Park
1465,7123,What years are stated as the only time rugby was not played at Ellis Park?,7123,1980 and 1981
1466,7124,"Which university did Henry J. ""Red"" Krause, Jr. play college football at?",7124,St. Louis University
1466,7125,What starting year is given for Carlo I Cybo-Malaspina being prince of Massa and marquis of Carrara?,7125,1623
1466,7126,How many known wives does the text state Abd al-Muttalib had?,7126,six
1466,7127,"What date is given for John Wesly's matriculation at New Inn Hall, Oxford?",7127,23 April 1651
1466,7128,"According to the ""sorceress with a familiar spirit"", if Abdullah were chosen, what did Abd al-Muttalib have to add?",7128,ten more camels
1467,7129,What is the stated date for the National Register listing mentioned for the Tonkens House?,7129,"October 3, 1991"
1467,7130,"According to the text, what number is given for the total windows in the Tonkens House?",7130,492
1467,7131,Which year is given for when the Lloyd Lewis House was built?,7131,1939
1467,7132,"In the stated reason clause, what word describes cinder blocks?",7132,porous
1467,7133,What does the text state about other access to the property?,7133,No other access to the property is permitted.
1468,7134,What amount is stated for the bequest that funded the professorships?,7134,$15-million
1468,7135,What dollar figure is given per chair in the trustees sentence?,7135,"$225,000"
1468,7136,What birth date is listed for Bengt Ulf Sebastian Larsson?,7136,6 June 1985
1468,7137,"In the sentence ""Then Jonathan made a covenant with David because ..."", what full clause follows the word ""because""?",7137,he loved him as himself.
1468,7138,"In the Sunderland sentence, what two-word phrase follows the word ""upon""?",7138,the expiry
1469,7139,"What year is stated for the release of the greatest hits album by Odds titled ""Singles: Individually Wrapped""?",7139,2000
1469,7140,High Coal or Highcoal is located in which county?,7140,Boone County
1469,7141,"In the track listing for the Digital Download, what runtime is shown for ""Joel the Lump of Coal""?",7141,3:58
1469,7142,"In the sentence listing names it is ""also known as"", what is the final item immediately before the dash (—) clause?",7142,zero-sum fallacy
1469,7143,Dulong's approximate formula for Q is given when the oxygen content is what?,7143,less than 10%
1470,7144,What is the alternate title stated after the words “Also known as” for the 1973 film?,7144,Naughty Wives
1470,7145,What hyphenated route length is stated for Bill Porter selling products in the Portland area?,7145,seven-mile
1470,7146,What month and year are given for when the DVD became available?,7146,June 2020
1470,7147,Which film title appears in the clause about securing studio interest “until the success of” it?,7147,Miracle on 34th Street
1470,7148,"For final approval, it had to be clear the character was not what of the company?",7148,an employee
1471,7149,What dollar figure is given for the estimated total procurement cost of the 20 planned TAO-205s?,7149,"$12,196.1 million"
1471,7150,Which month and year is stated for the first TAO-205 delivery?,7150,November 2020
1471,7151,"In the explanation of the TAO designation letters, what is the meaning given for the letter O?",7151,an oiler
1471,7152,What section is cited as granting authority to use a block buy contract for the first six TAO-205s?,7152,Section 127
1471,7153,"Under Sec. 8117, the components must be what in order for funds to be used to award a new contract for their acquisition?",7153,manufactured in the United States
1472,7154,What time does Katy ask about being cool with Bam?,7154,7:30
1472,7155,How can Liliana get to the office?,7155,on foot
1472,7156,What later time does Jon ask Ally to make the delivery?,7156,half 1
1472,7157,At what time is the course scheduled in Aggie’s plan?,7157,8pm
1472,7158,Which single word starts Bam’s sentence offering an alternative plan?,7158,Unless
1473,7159,What amount was authorized for purchasing the Dickson Ranch?,7159,"$20,000"
1473,7160,What was the stated size of the points list in the proposal to expand the doctrinal statement?,7160,11 points
1473,7161,Pac-12 teams had only what number of games scheduled?,7161,six games
1473,7162,What system is named as the result of the decision that both systems could share some interoperability?,7162,Kub-M4
1473,7163,"In a Ruleta de la Muerte tournament, which team advances in the single-elimination bracket?",7163,the losing team
1474,7164,"In Paragraph 2, what date is given for the man's birth in Florence?",7164,"September 3, 1643"
1474,7165,What is the stated start date for NY 5 BRT service?,7165,"April 4, 2011"
1474,7166,How many locations are described as genetically viable for continuation of the species in the wild?,7166,eight sites
1474,7167,"After NY 5 BusPlus service began, what new number is assigned to Route #55?",7167,Route #355
1474,7168,The text states the funds were contingent on what?,7168,negotiating a treaty with Colombia
1475,7169,How much did Ninamaninja Kalpadukal collect from the box office?,7169,₹60 lakhs
1475,7170,"Before SRI, Hobson was the director of which organization?",7170,Armour Research Foundation
1475,7171,What is the stated date of death for N. N. Pisharody?,7171,30 August 2008
1475,7172,In what month and year was Dana Blankstein-Cohen appointed by the board of directors?,7172,November 2019
1475,7173,"Why did Peter Levin have to leave the production of ""[The Diary of Ann Frank]""?",7173,he was drafted into the Army
1476,7174,What is the street address Kate gives?,7174,1199 Dean St.
1476,7175,What does Kate list after “eg.” when asked about the route from Manhattan?,7175,"A,C"
1476,7176,At what time does the host say the game night starts?,7176,9 pm
1476,7177,Fill in the blank from Alice’s statement: “It’s always ___ per litre cheaper”.,7177,few cents
1476,7178,What does Dad say Enzo must decide to do to get it?,7178,work at school
1477,7179,"During the performance appraisal, the text was produced for how many employees?",7179,4528
1477,7180,How many sentences are in the supervisor assessment corpus?,7180,26972
1477,7181,How many attributes are stated as being defined by the HR managers?,7181,15
1477,7182,What did the pattern-based approach explicitly not use?,7182,any training data
1477,7183,Which item is named as the exception to being soft constraints?,7183,INLINEFORM8
1478,7184,What address does Kate provide to Jerry?,7184,1199 Dean St.
1478,7185,At what time does Harry say he will pick Ginny up?,7185,8
1478,7186,"In Alice's comment about gas prices, what quantity phrase describes the price difference?",7186,few cents per litre
1478,7187,"According to Dad, what must be decided to receive the PS4?",7187,work at school
1478,7188,What does Eve say about extensions after the final exam date?,7188,no extensions
1479,7189,"In Sam's all-caps announcement, what comes after ""ON,""?",7189,CHANNEL 5
1479,7190,"In Anne's message, what number appears immediately after ""Yeah,""?",7190,1000$
1479,7191,"What appears immediately after the words ""the limit is""?",7191,10!
1479,7192,"Chandler will try to write a one-shot, but only if Brittany sends what?",7192,a new chapter of your fic
1479,7193,"If Amanda can't find a swimming costume, what will they have to do instead?",7193,go for a walk instead
1480,7194,What metal is given between dashes as Chrestomanci's weakness?,7194,silver
1480,7195,"In the clause beginning ""as he has"", what exact count is stated?",7195,9
1480,7196,What is the stated duration of the contract extension signed on 11 March 2018?,7196,three-year
1480,7197,"In the definition provided, customers who buy one product are also what with respect to another product?",7197,required to purchase
1480,7198,"In the order about withholding fire, what comes after the words ""until after the""?",7198,enemy's first volley
1481,7199,How many fighters had entered the tournament upon sight?,7199,Nine fighters
1481,7200,Who is said to skip the tournament in order to continue her gymnastics training?,7200,Carol Stanzack
1481,7201,How much did Miguel Lerdo de Tejada purchase disentailed Church property in Veracruz for?,7201,"33,000 pesos"
1481,7202,Which named pair in the bile is stated as reacting with it?,7202,taurocholate and glycocholate
1481,7203,"On what date was Crash Nitro Kart released in North America for the PlayStation 2, Xbox, GameCube and Game Boy Advance?",7203,"November 11, 2003"
1482,7204,Jim Yong Kim said he was stepping down in what month and year?,7204,February 2019
1482,7205,What number is given for the World Bank's member nations?,7205,189
1482,7206,"For 2019 IDA eligibility, what dollar figure is stated as the per capita GNI cutoff?",7206,"$1,145"
1482,7207,Veto power is described as applying to decisions requiring what vote threshold?,7207,85% majority vote
1482,7208,"Which country appears immediately before the words ""and North Korea"" in the nonmembers list?",7208,Cuba
1483,7209,In what month and year is the amendment to the Controlled Substances Act stated to have occurred?,7209,October 2010
1483,7210,"In the two-item list of other transfer options for disposal, which option is listed first?",7210,mail-back programs
1483,7211,"According to DEA regulations, for a controlled substance to be “non-retrievable,” what must happen to its physical and chemical conditions?",7211,permanently altered
1483,7212,Required registration with DEA applies unless entities are what?,7212,specifically exempted
1483,7213,What is the stated record-retention period for maintaining these records?,7213,2 years
1484,7214,Which section is cited as requiring the House of Representatives membership to be nearly twice the Senate membership?,7214,Section 24
1484,7215,"What percentage is given for voters who voted ""No"" to the referendum question?",7215,59.75%
1484,7216,On what date was the Crimean Offensive launched across the Perekop Isthmus?,7216,8 April 1944
1484,7217,What time span is stated for the information coverage of a typical IPG?,7217,seven or 14 days
1484,7218,"According to the additional rules, what is the maximum a team could lose in goaltenders in the draft?",7218,one goaltender
1485,7219,"Which public law identifier is shown in parentheses for the legislation the President signed on January 24, 2019?",7219,P.L. 116-4
1485,7220,What is the end date stated for the period in which TANF and related programs are funded by the signed legislation?,7220,"June 30, 2019"
1485,7221,What numeric value appears in parentheses for the one-third decline in the real value of the block grant?,7221,33.1%
1485,7222,By what percentage was the state family assistance grant reduced to finance TANF-related research and technical assistance?,7222,0.33%
1485,7223,What quoted phrase is mentioned as a basis for forgiving penalties when not meeting the work participation standard?,7223,"""reasonable cause"""
1486,7224,What area is stated for Gmina Tarnów?,7224,82.81 square kilometres
1486,7225,Complete the statement about Gmina Tarnów: the city of Tarnów is ____ the territory of the gmina.,7225,not part of
1486,7226,On what date was the Minsk region established?,7226,15 January 1938
1486,7227,Which river is explicitly identified as having a Hungarian name matching the county name?,7227,Târnava Mică
1486,7228,What is the quoted meaning of the word shown in parentheses after the transliteration?,7228,falcon
1487,7229,"What date appears after the word ""born"" in Nikolai Ivanovich Ryzhkov’s parenthetical line?",7229,28 September 1929
1487,7230,"What address is given for the ""World Tower Building"" offices?",7230,110 West 40th Street
1487,7231,Which calendar day is stated as the annual celebration date since 1992?,7231,12 June
1487,7232,What pre-1946 designation is stated for the RSFSR finance ministry?,7232,People's Commissariat for Finance
1487,7233,"When the date occurs on a weekend, what day does the public holiday shift to?",7233,the following Monday
1488,7234,"For John William Joseph McMahon, what is the first date shown inside the parentheses after his name?",7234,28 December 1917
1488,7235,Which quoted phrase is identified as the on-screen catchphrase for AFM Abdul Ali Lalu?,7235,Koinchhen Dehi
1488,7236,In what year range does the text state that Antoine Casavant represented Bagot in the Legislative Assembly of Quebec?,7236,1881 to 1886
1488,7237,What ordinal number is given for Wesley in the statement about becoming a victim to Yuvraj Singh?,7237,100th
1488,7238,The text says he did not miss a single Championship game until he was controversially dropped; which month and year are stated for that drop?,7238,August 1957
1489,7239,Keeping Up with the Kardashians is described as airing on which network?,7239,E! network
1489,7240,What date is given in parentheses after Timothy Wallace Credeur II?,7240,"July 9, 1977"
1489,7241,Who is stated as the director of the film Money?,7241,Duncan McRae
1489,7242,Credeur was brought back into the competition following the disqualification of which fellow cast member?,7242,Jesse Taylor
1489,7243,Lamar Odom is described as rarely appearing in which season?,7243,season eight
1490,7244,Who is stated as the current manager of the club?,7244,Sean Dyche
1490,7245,In what year was Goodison Park opened?,7245,1892
1490,7246,What date is given for the match between Burnley and Liverpool?,7246,25 April 1914
1490,7247,The format change was described as enabling S.League clubs to focus on what?,7247,Singapore Cup
1490,7248,What exact condition is stated for a replay to occur?,7248,If scores were level after 90 minutes had been played
1491,7249,What date is given for when The Bourne Ultimatum was released?,7249,"August 3, 2007"
1491,7250,What worldwide total is stated at the end of the theatrical run?,7250,"$442,824,138"
1491,7251,Which year is stated for when the First Folio was published?,7251,1623
1491,7252,"According to the text, what does the franchise consist of?",7252,action-thriller installments
1491,7253,Which character is named as excluded from being hypnotized during shooting?,7253,the character Hias
1492,7254,"During construction of the Concertgebouw, what total number of piles were sunk into the soil?",7254,"2,186"
1492,7255,Which symbol is used along the route to mark these trails?,7255,acorn
1492,7256,"As late as 1946, what percentage did the chamber process still account for?",7256,25%
1492,7257,"In the definition of the roof member, framing with what plate is excluded?",7257,a crown plate
1492,7258,The fuse is designed to protect what rather than the appliance?,7258,the lead
1493,7259,"In the sentence ""There are currently forty-five rules..."", what is the current number of rules stated?",7259,forty-five
1493,7260,"In the Nazif bio line, what parenthetical date follows ""born""?",7260,14 April 1970
1493,7261,"Which bill number is stated after the phrase ""Introduced as"" for the MPA?",7261,H.R. 3313
1493,7262,What is the recess-duration threshold that triggers return of nominations?,7262,more than 30 days
1493,7263,Later versions increased this limit to what number?,7263,15
1494,7264,What date is given for Spottiswoode becoming a member of the Scottish Privy Council?,7264,30 May 1605
1494,7265,"In what year did Archer move to St. Joseph, Missouri for his health?",7265,1843
1494,7266,In what year was The Arena purchased by Northeastern University?,7266,1979
1494,7267,The text gives a reason for the split-bench arrangement; benches could be adjacent to what?,7267,their dressing rooms
1494,7268,The text says Thompson was declared the winner on a foul despite Caunt's advantage in what?,7268,"height, weight, and youth"
1495,7269,"In which month and year was Bartali recognised as a ""Righteous Among the Nations""?",7269,September 2013
1495,7270,On what date was the Battle of Bassano fought?,7270,8 September 1796
1495,7271,How many aerial victories was Captain Mansell Richard James credited with?,7271,11 confirmed aerial victories
1495,7272,Who gave the order to relieve Mantua at once?,7272,Emperor Francis II
1495,7273,"Which term, if mentioned or written, led to a threat to end all negotiations?",7273,capitulation
1496,7274,"In the F-16 deal description, what is the stated amount of the deal?",7274,670 million euros
1496,7275,What competition title is quoted for the 1898–2006 press reports period?,7275,The Leinster Senior Cup
1496,7276,"How many copies are stated as sold for the 1940 recording of ""Flamingo"" (released in 1941)?",7276,more than 14 million copies
1496,7277,"According to the statement about odd total wavefunction, what can the even J levels use (only)?",7277,the antisymmetric functions
1496,7278,"In the high temperature limit, what is the rotational symmetry number for linear molecules with a center of symmetry?",7278,2
1497,7279,What dollar amount is projected for Medicare spending to reach under current law in 2026?,7279,$1.3 trillion
1497,7280,How much did CMS receive through the HCFAC program appropriations in fiscal year 2016?,7280,$560 million
1497,7281,"According to CMS officials, what share of CMS’s program-integrity funding did contractors receive in fiscal year 2016?",7281,92 percent
1497,7282,Which organization does the Fraud Reduction and Data Analytics Act of 2015 require to establish guidelines for federal agencies?,7282,OMB
1497,7283,Complete the phrase from the text: “encouraged—but ____—to submit a request for prior authorization”.,7283,not required
1498,7284,"In what year did the Army begin the development of a family of air-transportable, armored multi-purpose vehicles?",7284,1956
1498,7285,What year is stated for when the M-113 entered production?,7285,1960
1498,7286,How many AMPVs did the Army plan to procure to replace M-113s in Echelons Above Brigade (EAB)?,7286,"1,922"
1498,7287,"Which descriptor is used for the AMPV in the clause that begins with ""Because the AMPV is to be a""?",7287,nondevelopmental vehicle
1498,7288,What dollar amount is specified as the per-vehicle per-year limit for operations and sustainment costs?,7288,"$400,000"
1499,7289,What month and year mark the start of the stated work period?,7289,June 2017
1499,7290,"In parentheses after “hereafter also called”, what is the single word given?",7290,effects
1499,7291,What is the label of mutually exclusive score number 1?,7291,fully met
1499,7292,How many steps are stated for GAO’s assessment methodology?,7292,two steps
1499,7293,What exact phrase introduces the default focus on effects accruing to U.S. citizens and residents?,7293,"Unless otherwise justified,"
1500,7294,What vote count is stated for the ruling released on Thursday?,7294,19 to 4
1500,7295,"In the statement read, what is the effective date given for resigning as a member of the Federal Court of Canada?",7295,"March 10, 2017"
1500,7296,What year is given for when the judicial council was established?,7296,1971
1500,7297,"Under the cited constitutional provision, who must approve dismissing a judge?",7297,Parliament
1500,7298,"In the quote, what must the system do for confidence in the system to be maintained?",7298,"the system disassociates itself from the image which the judge, by his statements and approach, represents in the mind of a reasonable member of the public"
1501,7299,"In the hiking plan, what four-digit time is mentioned for getting ready on Saturday?",7299,0600
1501,7300,"In the traffic jam message, what exact duration is stated after the jam is mentioned?",7300,3 more minutes
1501,7301,"In the chat about “prisoners”, what channel is explicitly written right after the word “on”?",7301,channel 4
1501,7302,"In the room-straightening dialogue, what is the three-word phrase that appears after “Or” in the threat?",7302,no tv tonight
1501,7303,"In Moore’s acceptance statement, what three-word phrase appears immediately after “if you”?",7303,keep agreed price
